ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,state
-1.1353312894840466e-05,-7.8585114534759e-06,2.4577147535010033e-06,0.00036361666428755263,8.507987259884126e-05,0.00011786018507362392,8.440262755208954e-05,7.711474399276069e-05,3.875998135463199e-05,-3.117605532867589e-05,0.00021581336856285236,0.00020022896366886063,9.483063220851723e-05,0.0002798772267968621,0.00013068917722102336,0.00041183936152116137,0.00030723678392485695,0.00024303647216113194,0.0002679823863692971,0.0003695084334231645,-0.13531001439009444
-1.6370010984717094e-05,-7.43190137850462e-06,6.331954183847508e-06,0.00037881502896453814,9.472209159582061e-05,0.00012075752398543907,9.477098880836043e-05,8.971450099230571e-05,4.2000839141527285e-05,-3.508902426953147e-05,0.00022736276558063033,0.00020820194099490483,0.00010097886384279075,0.0002861083617864522,0.00012992745329436564,0.0004097140612820427,0.00031423151891720754,0.00025144624192547174,0.0002660043416819475,0.00033687131708308964,-0.13384491471339402
-2.182103265183918e-05,-6.950222012632121e-06,1.0377210961815216e-05,0.0003933403362745735,0.00010416221222536477,0.00012292852306272815,0.00010516449686913783,0.00010223635718627488,4.490438396348015e-05,-3.926322175334546e-05,0.00023877417212389608,0.0002159578137086739,0.00010710038754749797,0.00029235913048703005,0.00012900318771536955,0.0004073678946013303,0.0003209304882118011,0.0002597163924684114,0.00026347710182710293,0.0003064215179026903,-0.13242508167933015
-2.768248093926096e-05,-6.431863473914101e-06,1.4549696231663892e-05,0.000407104907052191,0.00011334170801243882,0.00012434567059834033,0.00011553070030229208,0.0001146080366794183,4.743482605491511e-05,-4.369407785947127e-05,0.00024997771392776236,0.00022344359272825814,0.00011315408535965261,0.0002986372859157987,0.00012793938674821904,0.000404778835038387,0.00032728837943774984,0.00026779616923770783,0.00026038825639283195,0.00027819121364250343,-0.13105114416731733
-3.3922967289343206e-05,-5.894920778242878e-06,1.8803373167036042e-05,0.0004200220420324478,0.0001222013082919489,0.00012434567059834033,0.00012581569173003535,0.0001267553967703286,4.955863018164804e-05,-4.837445164238577e-05,0.0002609009955663144,0.0002306046993052074,0.00011909612212524962,0.00030494652740903236,0.00012675798763305804,0.00040192414663488545,0.00033325917198065517,0.00027563382468071007,0.0002567259325512976,0.00025220114110157993,-0.12972303928269763
-4.050353087906908e-05,-5.356792215830859e-06,2.309035643994738e-05,0.00043200669016137783,0.00013068146796929738,0.00012434567059834033,0.00013596453954634405,0.00013860286560094743,5.124470718197035e-05,-5.329471643190227e-05,0.00027146971035439427,0.00023738543545175336,0.00012488044933688377,0.0003112864048381793,0.0001254797615914529,0.00039878067168689995,0.00033879658974034037,0.00028317716095782976,0.00025247892360545903,0.0002284608238470804,-0.1284400702606053
-4.737763160773278e-05,-4.833777353804916e-06,2.73613618770411e-05,0.0004429761188476333,0.00013872286632250142,0.00012385899818466905,0.0001459217148741803,0.00015007392255896666,5.2464598233868596e-05,-5.84428636889545e-05,0.0002816082706798901,0.00024372949105231397,0.00013045935089854124,0.00031765224612067226,0.0001241242354789109,0.0003953251292752895,0.0003438545598479883,0.000290374072170945,0.0002476368621911707,0.0002069687480549676,-0.12720096869812522
-5.449122960280239e-05,-4.340686070211918e-06,3.156619996351509e-05,0.00045285058250250226,0.0001462669305045704,0.00012206589116556379,0.00015563150773728208,0.00016109161618326238,5.3085715289746715e-05,-6.380462235722735e-05,0.0002912404526855102,0.0002495804821653186,0.00013578402131525396,0.00032403510979508657,0.00012270962764607978,0.00039153442220538835,0.00034838767101171166,0.0002971730785720188,0.00024219043558372383,0.00018771248876359788,-0.12600395987167307
-6.178296479637796e-05,-3.890470684248099e-06,3.5654305586121994e-05,0.00046155398583642575,0.00015325637875197984,0.00011944161106863471,0.00016503842764140192,0.00017157911368270994,5.3085715289746715e-05,-6.936359103812165e-05,0.0003002900497023579,0.00025488251431894345,0.0001408051662919381,0.0003304217646054856,0.00012125279340296092,0.00038738595007598557,0.0003523516253789808,0.00030352384547974024,0.00023613163939744668,0.00017066879107464425,-0.12484682995425758
-6.918445010147452e-05,-3.493893501642889e-06,3.9575295304079624e-05,0.00046901453837234895,0.00015963577762003858,0.00011598264812556148,0.00017408758512052247,0.0001814602757239679,5.3085715289746715e-05,-7.51013808334125e-05,0.0003086815293614824,0.0002595807639651465,0.0001454736154393503,0.0003367946981306817,0.00011976917552349023,0.0003828579262169422,0.00035570367815150963,0.0003093776800265616,0.00022945406488277887,0.00015580361298640676,-0.12372699401720244
-7.662069084918997e-05,-3.1592418791812504e-06,4.327954254117174e-05,0.0004751653965059649,0.0001653521068717097,0.00011168936449129291,0.00018272505222228656,0.0001906602498655202,5.221497962278126e-05,-8.099776730752094e-05,0.00031634068982799087,0.00026362207069474685,0.000149740936726257,0.00034313215650302675,0.00011827275547862716,0.0003779296961884425,0.00035840305965023395,0.0003146879993854829,0.00022215321402175306,0.0001430721386181173,-0.12264156378101426
-8.401064134346856e-05,-2.8921021850980106e-06,4.671876043794963e-05,0.0004799452892071545,0.00017035532497300046,0.00010656592621194207,0.00019089820129595847,0.00019910607589628822,5.0781231126181576e-05,-8.703085067497455e-05,0.000323195311073139,0.0002669555323498766,0.000153560042479199,0.0003494082171954617,0.00011677600153230295,0.0003725820554139006,0.0003604113750859271,0.0003194107647815757,0.00021422683570360206,0.00013241877257416798,-0.12158741416840615
-9.126790661336892e-05,-2.695202773962544e-06,4.984658171578233e-05,0.00048329912313924074,0.00017459892753045518,0.00010062023182910577,0.00019855602271932765,0.0002067272963546087,4.877530803147914e-05,-9.317722397057018e-05,0.0003291757974861576,0.00026953309481827657,0.00015688577710155162,0.00035559289672499423,0.00011528981045717607,0.00036679756332143386,0.00036169297792176445,0.0003235048763689735,0.00020567527543165207,0.00012377712808260913,-0.12056124780709167
-9.830159371996179e-05,-2.5683343140549087e-06,5.261912480092543e-05,0.00048435796641355984,0.00017804049048224298,9.386384008469387e-05,0.0002056494232790916,0.00021345656562953583,4.6191779540939956e-05,-9.941214956158195e-05,0.0003342158083986413,0.00027131012807322496,0.00015967547724338697,0.00036165229493468097,0.00011382344040154477,0.00036056085110228566,0.00036169297792176445,0.0003269325249364496,0.0001965018302778361,0.00011707002328040313,-0.11955965672898933
-0.00010501731239824002,-2.5624428766756756e-06,5.499553564246434e-05,0.00048435796641355984,0.00018064218946281364,8.631189835911143e-05,0.00021213150773747056,0.00021923025125010457,4.302906211217211e-05,-0.00010570974486674454,0.00033825287322884507,0.00027145451955430726,0.00016188949588114536,0.0003675487772808144,0.00011238443333462197,0.000353858919874621,0.00036169297792176445,0.00032965949737432667,0.00018671310017415781,0.00011220950154675523,-0.1185791806141485
-0.000111318319539053,-2.5624428766756756e-06,5.693849512748227e-05,0.00048435796641355984,0.00018237128654034572,7.798307260434638e-05,0.00021795784662979973,0.00022398902121897613,3.928951754969287e-05,-0.00011204317851420815,0.00034122898794349313,0.00027145451955430726,0.00016349168263721955,0.0003732411962718393,0.00011097852647935368,0.0003466814256927187,0.00036086925318182017,0.0003316554338660607,0.00017631932612906527,0.00010909689302954823,-0.1176163610303556
-0.00011710679625564337,-2.5624428766756756e-06,5.8414682733605206e-05,0.00048159981163046816,0.00018237128654034572,6.889947866284073e-05,0.0002230867335159972,0.000227678411518044,3.4979528932438415e-05,-0.00011838487836652575,0.0003430911893873285,0.00027145451955430726,0.00016432682812607963,0.0003786851528843809,0.00010960955317099631,0.00033902094749637925,0.00035895383114077493,0.0003328940358273602,0.00016533470560258152,0.00010909689302954823,-0.11666779122146254
-0.00012228524029726893,-2.656804990069289e-06,5.939518803613965e-05,0.00047725192222056103,0.00018237128654034572,5.908661403157554e-05,0.00022747943474315895,0.0002302493681823118,3.0109550095675187e-05,-0.00012470675284148016,0.0003430911893873285,0.0002696702972805343,0.00016432682812607963,0.0003838332984218308,0.00010827933461396566,0.00033087323378784155,0.0003561855333370282,0.0003328940358273602,0.00015377767509076713,0.00010909689302954823,-0.11573016109758723
-0.0001267579506673978,-2.7792413237773735e-06,5.939518803613965e-05,0.0004713071966884808,0.00018208087616996603,4.857328837375944e-05,0.00023110043427617343,0.00023085272814357604,2.4694124237640965e-05,-0.000130980426751277,0.0003430911893873285,0.0002669318943132221,0.00016432682812607963,0.0003886356768808408,0.00010698756500693066,0.00032223742358743337,0.00035255122034529317,0.0003328940358273602,0.0001416711499823286,0.00010910224702814395,-0.11480029717720157
-0.00013043257579131273,-2.9149794144218712e-06,5.939518803613965e-05,0.00046376793602789784,0.00018010839276943845,3.739155042806213e-05,0.00023391767534817307,0.00023085272814357604,1.875186725932004e-05,-0.00013717749246989255,0.0003415515998977898,0.0002632255011315664,0.0001632039549943022,0.000393040107445377,0.00010573169342762768,0.00031311623708620527,0.0003480421742118152,0.00033186676660843667,0.00012904271198252556,0.00011178631166796032,-0.11387519732362966
-0.0001332216917701386,-3.0480594817785283e-06,5.9146591824506136e-05,0.0004546460883443073,0.00017718958165544924,2.5576608441315757e-05,0.00023590279962388319,0.00023085272814357604,1.2305411686153548e-05,-0.0001432697766329125,0.0003385478710107778,0.00025854369323400527,0.00016135394592899376,0.00039699260622827405,0.0001045068066795578,0.00030351613141327017,0.00034265419387821894,0.0003298988311360598,0.00011592473487452625,0.00011557156280475977,-0.11295206020566556
-0.00013504437344616764,-3.1618429333527856e-06,5.7954392464631934e-05,0.0004439634205714962,0.0001733295538104784,1.3166740871924023e-05,0.00023664228577277119,0.00022858471789120893,5.381307470440724e-06,-0.00014922962180304288,0.0003342590789331153,0.0002528856166960197,0.00015876856398578285,0.00040043784581801097,0.00010330551797128861,0.0002934474170924086,0.0003363876562591583,0.0003271069085493633,0.0001023544401243353,0.0001203009228069831,-0.11202830949307745
-0.00013504437344616764,-3.222093044182343e-06,5.61980713806621e-05,0.0004317516113564502,0.00016854031661294223,2.031938879383655e-07,0.00023664228577277119,0.00022505068993216023,-1.9901233695641783e-06,-0.00015503018163650134,0.00032867281147895837,0.0002462570992298913,0.00015544478515221272,0.0004033196505592565,0.00010211786679728781,0.0002829243310934791,0.0003292475443067062,0.0003234908058824335,8.83738748443337e-05,0.0001258096743999361,-0.11110161287203815
-0.00013504437344616764,-3.222093044182343e-06,5.3880169104326515e-05,0.0004180522596719974,0.0001628407299371336,-1.3269937880512749e-05,0.00023664228577277119,0.00022024336041942647,-9.774980465382696e-06,-0.00016064572710832305,0.00032178473822117053,0.00023867068439535779,0.00015138478255973694,0.00040558152480141654,0.00010093123569388014,0.00027196506289648613,0.0003212434435009403,0.0003190545895512671,7.402980591611831e-05,0.0001319264568702113,-0.11016989603250617
-0.00013403339043686785,-3.222093044182343e-06,5.100863024540684e-05,0.00040291680436507673,0.00015625637731351595,-2.7205850782347836e-05,0.00023509746530750973,0.00021416351236047576,-1.793602833475909e-05,-0.0001660519603514949,0.0003135988432812525,0.00023014558787193674,0.00014659584738635525,0.0004071672105962842,9.973028964093459e-05,0.0002605917306774489,0.0003123895082124564,0.00031380647339163044,5.9373525629732545e-05,0.00013847442670821144,-0.10923135183891693
-0.000131362269795733,-3.0974437479102137e-06,4.759665861372133e-05,0.00038640635065727194,0.0001488193529053431,-4.155519498640226e-05,0.00023264222838984734,0.00020682015693720903,-2.6432989137681705e-05,-0.0001712263316926257,0.00030412759104016745,0.00022070757598934048,0.0001410902496108878,0.000407320496400589,9.849694376596577e-05,0.00024883030558207637,0.00030270439930047647,0.0003077586842669019,4.4460566006322884e-05,0.00014527258082207699,-0.10828444494701106
-0.00012746699630321779,-2.8786826625765665e-06,4.366250657088554e-05,0.0003685914005732487,0.00014056796671158207,-5.6266263548413365e-05,0.00022927505515144895,0.0001982306277348095,-3.522288368269812e-05,-0.00017614835458277188,0.0002933920196209814,0.00021038876798947824,0.00013488504260113384,0.000407320496400589,9.721036468769557e-05,0.00023671048305074958,0.00029221119415772154,0.0003009273093334748,2.93503210052892e-05,0.00015213723522515112,-0.10732791217313191
-0.00012233319741123972,-2.5559268583680297e-06,3.922920339740995e-05,0.00034955148536939206,0.0001315463720044359,-7.128521002635656e-05,0.0002249995202659371,0.00018842060441338096,-4.426041809173239e-05,-0.00018079991237834132,0.0002814217575782852,0.00019922736472949247,0.0001280018162338058,0.000407320496400589,9.584701032315018e-05,0.00022426550126321794,0.0002809372702102462,0.00029333212859557087,1.4105578033293908e-05,0.00015888364663883272,-0.1063607589579014
-0.00011596050478374399,-2.121875177500526e-06,3.432422822499936e-05,0.000329374699257321,0.0001218041205020865,-8.655629635332434e-05,0.00021982438980564496,0.00017742406282694826,-5.3498412205370506e-05,-0.00018516555036759164,0.0002682549600117098,0.00018726730769810454,0.00012046640384673328,0.0004056643781199351,9.438071229662678e-05,0.00021153190794569244,0.00026891416264812764,0.00028499643578950727,-1.2080374824689839e-06,0.00016532775896194228,-0.10538225229397145
-0.00010836273479220385,-1.5720325063376588e-06,2.8979133673615405e-05,0.0003081571350531281,0.00011139565212009421,-0.00010202217197136753,0.0002137636721844097,0.0001652831491786668,-6.288826453253918e-05,-0.00018923274609886382,0.0002539381612847059,0.0001745578732786916,0.0001123085488071253,0.0004030753126006541,9.278280425765998e-05,0.00019854927798530842,0.00025617739692474124,0.000275946849953393,-1.6522698284380177e-05,0.00017128805125487913,-0.10439191050778654
-9.956778952436233e-05,-9.048387121681288e-07,2.3229126759140308e-05,0.00028600222381970733,0.00010037972730308299,-0.00011762418444743156,0.00020683661673457935,0.00015204797650495677,-7.238044736947048e-05,-0.00019299215097391388,0.00023852604264775124,0.0001611532081307731,0.00010356153683971142,0.0003995111783470513,9.10222984690365e-05,0.00018535988548363188,0.00024276629634483547,0.0002662131193095163,-3.176908366268955e-05,0.00017658745899806424,-0.10338949029831103
-8.961727844694715e-05,-1.2169851517931565e-07,1.7112613918640172e-05,0.0002630199820924433,8.881881088598801e-05,-0.000133302720949196,0.00019906765441243178,0.00013777634260520938,-8.192502468019772e-05,-0.00019643779623700403,0.00022208111430266334,0.0001471118123641265,9.426180049497748e-05,0.00039493435204707774,8.906611199816708e-05,0.00017200833500808702,0.0002287237648922313,0.00025582791836244195,-4.687714912899647e-05,0.0001810553361301676,-0.1023749714418767
-7.856586915621058e-05,7.730876484007059e-07,1.0670717159484578e-05,0.0002393261718734276,7.677841715574722e-05,-0.00014899757906832668,0.00019048627641732394,0.00012253336947153215,-9.1472184486157e-05,-0.00019956725691700484,0.0002046733127640642,0.0001324959778398538,8.444850225479312e-05,0.00038931227825774297,8.687934277234129e-05,0.00015854115782583725,0.00021409604535094283,0.000244826638447559,-6.177694433984018e-05,0.00018452942195701797,-0.10134853957216049
-6.648038356707863e-05,1.772487982566465e-06,3.9467684015857556e-06,0.00021504138022758075,6.432642627441006e-05,-0.00016464836455437162,0.0001811268480915925,0.00010639106531215188,-0.00010097277688931827,-0.00020238176795304253,0.0001863795157365512,0.00011737118944763177,7.416310277879187e-05,0.0003826180027851926,8.442559467846193e-05,0.00014500637979048792,0.00019893245276807127,0.00023324717140454497,-7.639946431910053e-05,0.00018685777462813555,-0.10031056743833056
-5.343866310596481e-05,2.8669916075147e-06,-3.0142109257314113e-06,0.00019029002698898743,5.1532382485968774e-05,-0.00018019491257789916,0.00017102835726956516,8.942781138492119e-05,-0.00011037884847538288,-0.00020488628762974285,0.00016728297809252412,0.00010180549757947627,6.344892070014412e-05,0.0003748306605403139,8.166734983571881e-05,0.00013145306826499572,0.0001832850834092199,0.00022112968564496689,-9.067751744328558e-05,0.00018685777462813555,-0.09926159503316206
-3.952823270128933e-05,4.044938326631506e-06,-1.0166038026406968e-05,0.00016519931075274533,3.846678457219668e-05,-0.0001955777281926148,0.00016023409818450467,7.172777704144902e-05,-0.00011964416372392807,-0.00020708950452802665,0.00014747269386760424,8.586887025399834e-05,5.2350690195432e-05,0.00036593590904952306,7.856638517447963e-05,0.00011793086597780752,0.0001672084995806208,0.0002085163936700164,-0.00010454659245858936,0.00018685777462813555,-0.09820230896701414
-2.4844798384098644e-05,5.292912844447632e-06,-1.7461897699649372e-05,0.00013989810494668915,2.520037886546118e-05,-0.00021073844073306238,0.00014879129403679134,5.338026760031409e-05,-0.00012872470419310445,-0.00020900378541380447,0.0001270426904535968,6.963253345221219e-05,4.091412229308127e-05,0.00035592629948660815,7.50842295404423e-05,0.00010448952000438701,0.00015075939104234232,0.00019545131009693974,-0.00011794570604978976,0.0001856420435336083,-0.09713352144358467
-9.490616959819847e-06,6.596188409347606e-06,-2.4854865304798093e-05,0.00011451581730560554,1.1803464792696573e-05,-0.00022562026599116743,0.00013675066328733957,3.4479010888319014e-05,-0.000137579136639781,-0.00021064506278838473,0.0001060912623349574,5.3168308220511786e-05,2.9185475560996543e-05,0.0003448015780670502,7.118265673040538e-05,9.117841413183677e-05,0.00013399621420890349,0.00018197999947998283,-0.0001308182122230806,0.00018213691477349212,-0.096056149169936
6.427221595920507e-06,7.939203566626756e-06,-3.2298417029937575e-05,8.918122746204654e-05,-1.6547775591495441e-06,-0.00024016846918750644,0.00012416593657977505,1.5121389478412685e-05,-0.00014616924186475118,-0.00021203266215973096,8.472015276411134e-05,3.654795299380994e-05,1.7211141438907514e-05,0.0003325689118952326,6.682420917042884e-05,7.80461126974449e-05,0.00011697881091382387,0.0001681493136575401,-0.00014311255502867936,0.00017694152882632167,-0.09497119250702854
2.2798557641492794e-05,9.306055151780422e-06,-3.974692089922092e-05,6.402131857222744e-05,-1.510692897362477e-05,-0.00025433082101796427,0.00011109333283239633,-4.592373222305787e-06,-0.00015446029690991455,-0.00021318907041285818,6.303369269242378e-05,1.9842519406336454e-05,5.037249067438179e-06,0.0003192430348404428,6.197274637475007e-05,6.513992359787625e-05,9.976800918391434e-05,0.0001540071189999749,-0.0001547829469488913,0.00016999972372136278,-0.09387971513851655
3.951193058202082e-05,1.0680990825594006e-05,-4.715610211515863e-05,3.916011985885936e-05,-2.8487933555939825e-05,-0.0002680580384409155,9.759100440623301e-05,-2.456006385498429e-05,-0.0001624214042440875,-0.00021413964791368846,4.113790706113003e-05,3.121729600693022e-06,-7.290705973317068e-06,0.000304846310684522,5.659401186930434e-05,5.250548755734152e-05,8.24252092015761e-05,0.00013960201473375356,-0.0001657899566067302,0.00016127510433421884,-0.09278282450544059
5.6456314063335894e-05,1.2048885308978178e-05,-5.448347653758716e-05,1.4717577620336151e-05,-4.173565471507145e-05,-0.00028130420140632246,8.371846229135715e-05,-4.467835688743168e-05,-0.00017002576271478025,-0.00021491228813337335,1.913959920572264e-05,-1.3546617274749214e-05,-1.972820505900926e-05,0.0002894087125654151,5.065621191288562e-05,4.0186399941579174e-05,6.501195839365227e-05,0.00012498304442377735,-0.0001761009912799229,0.00015075145032526543,-0.0916816532232561
7.352278198214984e-05,1.3395685940896793e-05,-6.16887463723336e-05,-9.191527425244586e-06,-5.4791378133734656e-05,-0.0002940271364525675,6.953599291976155e-05,-6.484370848061738e-05,-0.00017725087627336333,-0.00021553702959990214,-2.8545753658016913e-06,-3.0097202070669605e-05,-3.22320185622629e-05,0.00027296771956169353,4.413059908237706e-05,2.8223870439185113e-05,4.758952032978496e-05,0.00011019940364462557,-0.00018569066198577733,0.00013843283953215331,-0.09057734166590072
9.060607358823043e-05,1.4708815153766829e-05,-6.873415250393127e-05,-3.245859866933987e-05,-6.760025607830769e-05,-0.00030618875804624686,5.5104078489471344e-05,-8.495325508970142e-05,-0.0001840786977605815,-0.00021604562585321698,-2.473903419834863e-05,-4.646769927643699e-05,-4.476048353295267e-05,0.00025556813304247197,3.699205358420247e-05,1.66564248378301e-05,3.0218442795148198e-05,9.530014779607835e-05,-0.00019454102156951647,0.00012434348757782535,-0.08947102186982177
0.00010760603052970364,1.59775198112505e-05,-7.55847783822087e-05,-5.498216073373079e-05,-8.011168833642885e-05,-0.00031775535874879344,4.048283256916459e-05,-0.00010490570511120009,-0.00019049570632892842,-0.00021647107979053828,-4.641018028029781e-05,-6.259924093628105e-05,-5.7273744503535683e-05,0.00023726181706256943,2.921965499041405e-05,5.519651938540624e-06,1.295813097730423e-05,8.033390484936619e-05,-0.00020264166920600006,0.0001085273115891888,-0.08836380287951631
0.00012442888365043887,1.7193159941230253e-05,-8.220880098351417e-05,-7.666869887078122e-05,-9.227963604193238e-05,-0.00032869783979128634,2.57314622584404e-05,-0.00012460221178258918,-0.00019649291834048315,-0.00021684714933678428,-6.776728969307083e-05,-7.843682506891119e-05,-6.973395541186268e-05,0.00021810736853670047,2.0797236954835233e-05,-5.154002582275583e-06,-4.1335678662797324e-06,6.534859847673274e-05,-0.00020998971792435413,9.1047232582501e-05,-0.0872567576255949
0.00014098837244472216,1.834943207353364e-05,-8.857768512974505e-05,-9.743338577298581e-05,-0.00010406286565343769,-0.00033899187444588107,1.0907767333158987e-05,-0.00014394721567739663,-0.00020206583278119955,-0.00021720783176310942,-8.871336269975058e-05,-9.392966348977233e-05,-8.210544115718209e-05,0.00019816972411209358,1.171391732645843e-05,-1.533539479173789e-05,-2.1000761652884397e-05,5.0391187448869665e-05,-0.0002165896250885688,7.198423698131113e-05,-0.08615091139703415
0.00015720668508729184,1.944252501428437e-05,-9.466631837021029e-05,-0.00011720068283094586,-0.00011542512139389057,-0.00034861799770680504,-3.9323143510299965e-06,-0.00016284924552163586,-0.00020721431334908195,-0.00021758683421590358,-0.0001091559267027796,-0.00010903146470607556,-9.435481785116182e-05,0.00017751971152421954,1.9645959339727307e-06,-2.4998794226666863e-05,-3.758988600363072e-05,3.550742732415081e-05,-0.00022245288911112242,5.143622264895591e-05,-0.08504723194145423
0.00017301521169793503,2.0471208327911685e-05,-0.00010045308471040985,-0.00013590480523099265,-0.00012633522553319955,-0.0003575616172310062,-1.873510733831106e-05,-0.0001812216666825078,-0.00021194241038289535,-0.00021801703812900425,-0.00012900777992824695,-0.00012370064843504532,-0.00010645107140181537,0.0001562335537305502,-8.449587835892469e-06,-3.412195046627272e-05,-5.3850045654886875e-05,2.074166026072928e-05,-0.0002275976189381851,2.9516658544097045e-05,-0.08394662120121832
0.00018835510782279005,2.1436855946480055e-05,-0.0001059198766946527,-0.0001534900430336157,-0.00013676710700229118,-0.0003658129422211257,-3.344953868906737e-05,-0.00019898336753785824,-0.00021625812668467972,-0.00021852996519729757,-0.00014818766531569805,-0.00013790048929281508,-0.00011836559468052308,0.00013439233425669255,-1.952084569779381e-05,-4.2686117279273686e-05,-6.973331883608123e-05,6.136638239177202e-06,-0.00023204798592440002,6.353089508395668e-06,-0.08284990866912904
0.0002031776689198699,2.2343409101987183e-05,-0.00011105204669190693,-0.00016991093345781027,-0.000146699759957435,-0.00037336682892913066,-4.802741323193022e-05,-0.00021605937500795337,-0.00022017313204596536,-0.00021915525251369624,-0.0001666208649246749,-0.00015159918831573845,-0.00013007218417464443,0.000112081431963019,-3.1234387539820363e-05,-5.0676037905156065e-05,-8.519501944534117e-05,-8.266615908625958e-06,-0.00023583357051877194,-1.7914481293934267e-05,-0.08175784632566847
0.00021744451987170334,2.319728412592291e-05,-0.00011583829966204047,-0.0001851322829312004,-0.0001561171350553819,-0.00038022254366916155,-6.242362126331053e-05,-0.00023238139179381122,-0.00022370243191451126,-0.00021992014433354907,-0.00018423970622677747,-0.00016476987219898499,-0.00014154699772049034,8.938993287574105e-05,-4.356813319144865e-05,-5.8079895679397835e-05,-0.00010019391284843543,-2.24289064875984e-05,-0.00023898861862630734,-4.313530013148883e-05,-0.0806711051002268
0.0002311276262030737,2.4007231556312413e-05,-0.0001202705311484605,-0.00019912904095069489,-0.0001650079673337072,-0.0003863834465907358,-7.659627782331665e-05,-0.00024788824928484465,-0.00022686399614045365,-0.0002208490077446993,-0.00020098397294409683,-0.00017739052145150107,-0.0001527684756388979,6.641002587327921e-05,-5.649249721368316e-05,-6.48892346639051e-05,-0.00011469238233797314,-3.6312920271489134e-05,-0.00024155122452082688,-6.9149630159755e-05,-0.07959027278168132
0.0002442091357821188,2.47841534411246e-05,-0.0001243436157010187,-0.0002118860313220728,-0.0001733655456940582,-0.0003918566019038597,-9.050679444023088e-05,-0.0002625262716341662,-0.00022967835412433823,-0.00022196287929461168,-0.00021680121462311027,-0.00018944383004658523,-0.0001637172283480583,4.323638794267419e-05,-6.997025497946564e-05,-7.109885518758938e-05,-0.00012865654467550367,-4.988323923098802e-05,-0.00024356245870550222,-9.579055086939744e-05,-0.07851585328906628
0.00025668106138390597,2.5540885763278435e-05,-0.00012805515232352648,-0.00022339754979328267,-0.00018118743003403442,-0.0003966523226787703,-0.00010411988589406504,-0.0002762495481107783,-0.00023216816296220985,-0.00022327904935929893,-0.00023164695089031206,-0.0002009170005605709,-0.00017437589428922576,1.996556349981125e-05,-8.395649811098865e-05,-7.67066892368729e-05,-0.0001420563146440568,-6.310631257457834e-05,-0.00024506546010955477,-0.00012288576553192972,-0.07744826720092553
0.0002685448156739909,2.629195259644284e-05,-0.0001314051748046741,-0.00023366684034778221,-0.0001884751230388129,-0.0004007836606688274,-0.00011740351606046728,-0.00028902011247933365,-0.00023435775535438733,-0.0002248106907284555,-0.0002454847683040638,-0.00021180148019654975,-0.00018472897274778073,-3.304659010815191e-06,-9.839868694837733e-05,-8.171366046946014e-05,-0.00015486542009784235,-7.595039192607206e-05,-0.0002461045124543431,-0.00015025939699997803,-0.07638785343223509
0.0002798106110119158,2.705329801114386e-05,-0.00013439583586977424,-0.000242705465364335,-0.00019523370449496283,-0.000404265853727791,-0.00013032878822637006,-0.000300808029782609,-0.00023627267412541024,-0.00022656653751954888,-0.0002582863098648322,-0.0002220926444366123,-0.00019476263685616542,-2.6475871261496607e-05,-0.00011323680709325597,-8.612353327473045e-05,-0.0001670613705357081,-8.838543530823716e-05,-0.00024672412452472634,-0.00017773375691614057,-0.07533487194046222
0.00029049673706519583,2.7842000978058006e-05,-0.00013703107492610048,-0.00025053258736739136,-0.00020147143669162822,-0.0004071157452186045,-0.00014286978639490853,-0.0003115913924614891,-0.00023793920020214954,-0.0002285506201094087,-0.00027003115952532215,-0.0002317894363025753,-0.00020446453269280446,-4.944966906439421e-05,-0.00012840363615761557,-8.994275479896548e-05,-0.00017862538366649163,-0.00010038298727964876,-0.00024672412452472634,-0.0002051310781044612,-0.07428950733730015
0.0003006287296379056,2.867597765507417e-05,-0.00013931627971675034,-0.0002571741820890899,-0.00020719934999473955,-0.0004093511912513557,-0.00015500337500445324,-0.0003213562291977668,-0.00023938388082221624,-0.00023076206127001228,-0.00028070662638912235,-0.0002408939702786545,-0.00021382357090515185,-7.212827629440673e-05,-0.00014382512561883233,-9.318029322961698e-05,-0.00018954227570004643,-0.0001119160439809206,-0.00024672412452472634,-0.00023227520434321574,-0.0732518732797713
0.0003102384444172819,2.957367458969565e-05,-0.00014125795240874423,-0.0002626622039614351,-0.00021243081798954776,-0.0004109904725624416,-0.00016670896516850355,-0.0003300963311670858,-0.00024063306460191182,-0.00023319493809811329,-0.00029030743562429755,-0.00024941111080713344,-0.00022282971764706362,-9.441516933654268e-05,-0.00015942090111425872,-9.584747493155818e-05,-0.0001998003221186349,-0.0001229589128966106,-0.00024649625603116043,-0.0002589932355460969,-0.07222201751358842
0.00031936304957400324,3.0553755602898586e-05,-0.00014286339049685408,-0.0002670337259017039,-0.00021718113166375468,-0.00041205172828865267,-0.00017796825600205373,-0.00033781300151016223,-0.00024171244988877255,-0.000235838213620848,-0.0002988353353606304,-0.0002573480358602298,-0.0002314737917938186,-0.00011621570294919508,-0.0001751048825977815,-9.795782229590705e-05,-0.00020939109640279313,-0.00013348707775549844,-0.00024585728737080157,-0.0002851171293452064,-0.07119992744274917
